focus,n,A,B,mean(A),std(A),mean(B),std(B),U,p-value
sw,16,cnn,lstm,0.8275016129263583,0.08536694578961473,0.8268085450805579,0.08309952434519388,26833.0,0.788
sw,16,cnn,mlp,0.8275016129263583,0.08536694578961473,0.7004264552871757,0.12364415103454923,43317.0,0.0
sw,16,cnn-lstm,lstm,0.820912502605433,0.07898201714378171,0.8268085450805579,0.08309952434519388,24786.5,0.29159999999999997
sw,16,cnn-lstm,mlp,0.820912502605433,0.07898201714378171,0.7004264552871757,0.12364415103454923,42566.5,0.0
sw,16,lstm,mlp,0.8268085450805579,0.08309952434519388,0.7004264552871757,0.12364415103454923,43088.5,0.0
sw,17,cnn,cnn-lstm,0.8244542319854027,0.0871632314812922,0.8167605873745686,0.08035436580188912,29076.5,0.0975
sw,17,cnn,lstm,0.8244542319854027,0.0871632314812922,0.8256593489869458,0.0912696550408029,26372.0,0.957
sw,17,cnn,mlp,0.8244542319854027,0.0871632314812922,0.6974971429217552,0.1185369739353897,43965.0,0.0
sw,17,cnn-lstm,lstm,0.8167605873745686,0.08035436580188912,0.8256593489869458,0.0912696550408029,23969.5,0.0984
sw,17,cnn-lstm,mlp,0.8167605873745686,0.08035436580188912,0.6974971429217552,0.1185369739353897,43060.5,0.0
sw,17,lstm,mlp,0.8256593489869458,0.0912696550408029,0.6974971429217552,0.1185369739353897,44015.5,0.0
sw,18,cnn,cnn-lstm,0.8254471365600543,0.08654805084195995,0.8176971134735973,0.07664500555425849,29141.5,0.07079999999999999
sw,18,cnn,lstm,0.8254471365600543,0.08654805084195995,0.830198574839553,0.08823746386080622,25066.0,0.332
sw,18,cnn,mlp,0.8254471365600543,0.08654805084195995,0.7044251717667789,0.11969854685531722,42796.0,0.0
sw,18,cnn-lstm,lstm,0.8176971134735973,0.07664500555425849,0.830198574839553,0.08823746386080622,22434.5,0.007500000000000001
sw,18,cnn-lstm,mlp,0.8176971134735973,0.07664500555425849,0.7044251717667789,0.11969854685531722,41917.5,0.0
sw,18,lstm,mlp,0.830198574839553,0.08823746386080622,0.7044251717667789,0.11969854685531722,43130.0,0.0
sw,19,cnn,cnn-lstm,0.8288381194094632,0.08724902090686364,0.818591032744264,0.07690820277536033,30035.0,0.018000000000000002
sw,19,cnn,lstm,0.8288381194094632,0.08724902090686364,0.8259736909014695,0.08631639345319803,27491.5,0.465
sw,19,cnn,mlp,0.8288381194094632,0.08724902090686364,0.7015520233703435,0.12340092167737653,43186.5,0.0
sw,19,cnn-lstm,lstm,0.818591032744264,0.07690820277536033,0.8259736909014695,0.08631639345319803,23816.0,0.078
sw,19,cnn-lstm,mlp,0.818591032744264,0.07690820277536033,0.7015520233703435,0.12340092167737653,41947.0,0.0
sw,19,lstm,mlp,0.8259736909014695,0.08631639345319803,0.7015520233703435,0.12340092167737653,42892.0,0.0
sw,20,cnn,cnn-lstm,0.8314020766493402,0.08246542425824217,0.8201132077525632,0.078689465236677,29851.0,0.025500000000000002
sw,20,cnn,lstm,0.8314020766493402,0.08246542425824217,0.8326779659465593,0.07843915708393595,26708.5,0.856
sw,20,cnn,mlp,0.8314020766493402,0.08246542425824217,0.706350712142452,0.11911726143419041,43665.5,0.0
sw,20,cnn-lstm,lstm,0.8201132077525632,0.078689465236677,0.8326779659465593,0.07843915708393595,23348.0,0.036
sw,20,cnn-lstm,mlp,0.8201132077525632,0.078689465236677,0.706350712142452,0.11911726143419041,42202.0,0.0
sw,20,lstm,mlp,0.8326779659465593,0.07843915708393595,0.706350712142452,0.11911726143419041,43635.5,0.0
sw,21,cnn,cnn-lstm,0.8314258529799503,0.08491673640537892,0.8277389746049144,0.07328871949984496,28622.0,0.192
sw,21,cnn,lstm,0.8314258529799503,0.08491673640537892,0.8301894309773349,0.0804678110831603,27255.5,0.572
sw,21,cnn,mlp,0.8314258529799503,0.08491673640537892,0.7074188970714594,0.11934069431981531,43362.0,0.0
sw,21,cnn-lstm,lstm,0.8277389746049144,0.07328871949984496,0.8301894309773349,0.0804678110831603,25121.5,0.42239999999999994
sw,21,cnn-lstm,mlp,0.8277389746049144,0.07328871949984496,0.7074188970714594,0.11934069431981531,42874.0,0.0
sw,21,lstm,mlp,0.8301894309773349,0.0804678110831603,0.7074188970714594,0.11934069431981531,43085.0,0.0
sw,22,cnn,cnn-lstm,0.8363747594657764,0.07949520569284918,0.8287331278196647,0.07091717073893687,29329.5,0.0645
sw,22,cnn,lstm,0.8363747594657764,0.07949520569284918,0.8362646914434638,0.07903598661754078,26869.5,0.769
sw,22,cnn,mlp,0.8363747594657764,0.07949520569284918,0.7093561057979072,0.11749083170869774,43919.0,0.0
sw,22,cnn-lstm,lstm,0.8287331278196647,0.07091717073893687,0.8362646914434638,0.07903598661754078,24171.5,0.132
sw,22,cnn-lstm,mlp,0.8287331278196647,0.07091717073893687,0.7093561057979072,0.11749083170869774,43051.5,0.0
sw,22,lstm,mlp,0.8362646914434638,0.07903598661754078,0.7093561057979072,0.11749083170869774,43837.5,0.0
fused,1,cnn,cnn-lstm,0.3678890689086356,0.28433212435138716,0.3109108901956266,0.2589279991698552,29457.0,0.052500000000000005
fused,1,cnn,lstm,0.3678890689086356,0.28433212435138716,0.31755324152633974,0.256437472887577,28851.5,0.1104
fused,1,cnn,mlp,0.3678890689086356,0.28433212435138716,0.21849022784849423,0.24361010487980989,35204.5,0.0
fused,1,cnn-lstm,lstm,0.3109108901956266,0.2589279991698552,0.31755324152633974,0.256437472887577,25697.0,0.597
fused,1,cnn-lstm,mlp,0.3109108901956266,0.2589279991698552,0.21849022784849423,0.24361010487980989,32354.0,0.0
fused,1,lstm,mlp,0.31755324152633974,0.256437472887577,0.21849022784849423,0.24361010487980989,33239.5,0.0
fused,2,cnn,cnn-lstm,0.49265140352034814,0.3118618746422614,0.46898437098766976,0.2665063237267358,28512.0,0.17759999999999998
fused,2,cnn,lstm,0.49265140352034814,0.3118618746422614,0.4542057832223524,0.2783847293285266,28885.0,0.132
fused,2,cnn,mlp,0.49265140352034814,0.3118618746422614,0.34417476813336473,0.2765076158014421,34203.0,0.0
fused,2,cnn-lstm,lstm,0.46898437098766976,0.2665063237267358,0.4542057832223524,0.2783847293285266,27111.5,0.643
fused,2,cnn-lstm,mlp,0.46898437098766976,0.2665063237267358,0.34417476813336473,0.2765076158014421,33234.0,0.0
fused,2,lstm,mlp,0.4542057832223524,0.2783847293285266,0.34417476813336473,0.2765076158014421,32521.5,0.0
fused,3,cnn,cnn-lstm,0.5827545295839701,0.2846420558694495,0.5878700366369993,0.21836290521004897,27822.0,0.336
fused,3,cnn,lstm,0.5827545295839701,0.2846420558694495,0.5132364205881106,0.2541831502910052,31232.0,0.0015
fused,3,cnn,mlp,0.5827545295839701,0.2846420558694495,0.42704348642308687,0.2726476933604475,35389.0,0.0
fused,3,cnn-lstm,lstm,0.5878700366369993,0.21836290521004897,0.5132364205881106,0.2541831502910052,30678.0,0.0036
fused,3,cnn-lstm,mlp,0.5878700366369993,0.21836290521004897,0.42704348642308687,0.2726476933604475,35490.5,0.0
fused,3,lstm,mlp,0.5132364205881106,0.2541831502910052,0.42704348642308687,0.2726476933604475,31374.0,0.0015
fused,4,cnn,cnn-lstm,0.6112048702062903,0.28943990624267485,0.647953379761279,0.20788263405578147,26686.5,0.869
fused,4,cnn,lstm,0.6112048702062903,0.28943990624267485,0.5933257479035846,0.2542366414568387,29018.5,0.08639999999999999
fused,4,cnn,mlp,0.6112048702062903,0.28943990624267485,0.5034726668463225,0.27853626276046356,34151.5,0.0
fused,4,cnn-lstm,lstm,0.647953379761279,0.20788263405578147,0.5933257479035846,0.2542366414568387,29327.0,0.066
fused,4,cnn-lstm,mlp,0.647953379761279,0.20788263405578147,0.5034726668463225,0.27853626276046356,34856.5,0.0
fused,4,lstm,mlp,0.5933257479035846,0.2542366414568387,0.5034726668463225,0.27853626276046356,31933.5,0.0
fused,5,cnn,cnn-lstm,0.6668084879671697,0.23824197377833564,0.6972211596466646,0.19124760093383178,25784.5,0.641
fused,5,cnn,lstm,0.6668084879671697,0.23824197377833564,0.618711711760427,0.24432087062362523,30161.0,0.010799999999999999
fused,5,cnn,mlp,0.6668084879671697,0.23824197377833564,0.5500977385763928,0.25617181821475377,34686.5,0.0
fused,5,cnn-lstm,lstm,0.6972211596466646,0.19124760093383178,0.618711711760427,0.24432087062362523,31212.5,0.0015
fused,5,cnn-lstm,mlp,0.6972211596466646,0.19124760093383178,0.5500977385763928,0.25617181821475377,36083.5,0.0
fused,5,lstm,mlp,0.618711711760427,0.24432087062362523,0.5500977385763928,0.25617181821475377,31203.0,0.0015
fused,6,cnn,cnn-lstm,0.6529576972807898,0.278745408889444,0.6811283226416895,0.2264563300370747,26164.5,0.842
fused,6,cnn,lstm,0.6529576972807898,0.278745408889444,0.627911710166399,0.23527756275480352,30084.0,0.013199999999999998
fused,6,cnn,mlp,0.6529576972807898,0.278745408889444,0.5377108517418712,0.2893578557674047,34086.0,0.0
fused,6,cnn-lstm,lstm,0.6811283226416895,0.2264563300370747,0.627911710166399,0.23527756275480352,30567.0,0.006
fused,6,cnn-lstm,mlp,0.6811283226416895,0.2264563300370747,0.5377108517418712,0.2893578557674047,34873.0,0.0
fused,6,lstm,mlp,0.627911710166399,0.23527756275480352,0.5377108517418712,0.2893578557674047,31299.5,0.002
fused,7,cnn,cnn-lstm,0.7146738321950681,0.21031442897973107,0.7382911805228503,0.16088853338044798,26311.0,0.923
fused,7,cnn,lstm,0.7146738321950681,0.21031442897973107,0.6677184996468645,0.18970887271839865,32059.0,0.0
fused,7,cnn,mlp,0.7146738321950681,0.21031442897973107,0.6080069184293028,0.22476857051954183,35465.5,0.0
fused,7,cnn-lstm,lstm,0.7382911805228503,0.16088853338044798,0.6677184996468645,0.18970887271839865,32580.5,0.0
fused,7,cnn-lstm,mlp,0.7382911805228503,0.16088853338044798,0.6080069184293028,0.22476857051954183,36378.5,0.0
fused,7,lstm,mlp,0.6677184996468645,0.18970887271839865,0.6080069184293028,0.22476857051954183,30820.5,0.0024
fused,8,cnn,cnn-lstm,0.7109759173868905,0.23772548292878698,0.7407614210873414,0.18591996097277413,25579.5,0.542
fused,8,cnn,lstm,0.7109759173868905,0.23772548292878698,0.6778866149516249,0.20849442513275443,31156.0,0.0012
fused,8,cnn,mlp,0.7109759173868905,0.23772548292878698,0.6151128113397352,0.23789150504354825,34829.0,0.0
fused,8,cnn-lstm,lstm,0.7407614210873414,0.18591996097277413,0.6778866149516249,0.20849442513275443,31905.5,0.0
fused,8,cnn-lstm,mlp,0.7407614210873414,0.18591996097277413,0.6151128113397352,0.23789150504354825,35712.5,0.0
fused,8,lstm,mlp,0.6778866149516249,0.20849442513275443,0.6151128113397352,0.23789150504354825,31012.5,0.0012
fused,9,cnn,cnn-lstm,0.7345631103573992,0.22301548364288096,0.7611188122641636,0.1700920690249337,26215.5,0.87
fused,9,cnn,lstm,0.7345631103573992,0.22301548364288096,0.7043698211998022,0.20344991906854384,31095.5,0.0015
fused,9,cnn,mlp,0.7345631103573992,0.22301548364288096,0.6580586882816859,0.2242163959781511,34573.0,0.0
fused,9,cnn-lstm,lstm,0.7611188122641636,0.1700920690249337,0.7043698211998022,0.20344991906854384,31556.0,0.0
fused,9,cnn-lstm,mlp,0.7611188122641636,0.1700920690249337,0.6580586882816859,0.2242163959781511,35282.0,0.0
fused,9,lstm,mlp,0.7043698211998022,0.20344991906854384,0.6580586882816859,0.2242163959781511,30662.5,0.0036
fused,10,cnn,cnn-lstm,0.7556289743407367,0.1909975185397184,0.7753429849051243,0.15622076139617913,25881.5,0.69
fused,10,cnn,lstm,0.7556289743407367,0.1909975185397184,0.7265874308443806,0.18082722280277427,30556.5,0.0048
fused,10,cnn,mlp,0.7556289743407367,0.1909975185397184,0.6826514994227684,0.19582442236150055,34190.0,0.0
fused,10,cnn-lstm,lstm,0.7753429849051243,0.15622076139617913,0.7265874308443806,0.18082722280277427,31396.0,0.002
fused,10,cnn-lstm,mlp,0.7753429849051243,0.15622076139617913,0.6826514994227684,0.19582442236150055,35333.5,0.0
fused,10,lstm,mlp,0.7265874308443806,0.18082722280277427,0.6826514994227684,0.19582442236150055,30851.5,0.003
fused,11,cnn,cnn-lstm,0.77007716165861,0.17756067848353635,0.7830296883688582,0.1449839309938872,26425.5,0.987
fused,11,cnn,lstm,0.77007716165861,0.17756067848353635,0.7397799802131164,0.17095806994372595,30672.0,0.0036
fused,11,cnn,mlp,0.77007716165861,0.17756067848353635,0.6872038754324792,0.19557568563994257,34967.0,0.0
fused,11,cnn-lstm,lstm,0.7830296883688582,0.1449839309938872,0.7397799802131164,0.17095806994372595,30763.0,0.003
fused,11,cnn-lstm,mlp,0.7830296883688582,0.1449839309938872,0.6872038754324792,0.19557568563994257,35265.5,0.0
fused,11,lstm,mlp,0.7397799802131164,0.17095806994372595,0.6872038754324792,0.19557568563994257,31264.0,0.002
fused,12,cnn,cnn-lstm,0.7646075353134897,0.1795437335734347,0.7857585570691853,0.16061087696732887,24733.0,0.229
fused,12,cnn,lstm,0.7646075353134897,0.1795437335734347,0.7386159477295284,0.17046258588306054,30435.5,0.006
fused,12,cnn,mlp,0.7646075353134897,0.1795437335734347,0.688005793607629,0.20228592829891207,33787.0,0.0
fused,12,cnn-lstm,lstm,0.7857585570691853,0.16061087696732887,0.7386159477295284,0.17046258588306054,32346.5,0.0
fused,12,cnn-lstm,mlp,0.7857585570691853,0.16061087696732887,0.688005793607629,0.20228592829891207,35463.5,0.0
fused,12,lstm,mlp,0.7386159477295284,0.17046258588306054,0.688005793607629,0.20228592829891207,30605.0,0.006
fused,13,cnn,cnn-lstm,0.7913641895553177,0.16658203117724993,0.8085790589749398,0.1300766251291828,25754.5,0.626
fused,13,cnn,lstm,0.7913641895553177,0.16658203117724993,0.7479546045894206,0.16648086331479237,32354.0,0.0
fused,13,cnn,mlp,0.7913641895553177,0.16658203117724993,0.7162333057132195,0.18380349477543526,34979.0,0.0
fused,13,cnn-lstm,lstm,0.8085790589749398,0.1300766251291828,0.7479546045894206,0.16648086331479237,33255.5,0.0
fused,13,cnn-lstm,mlp,0.8085790589749398,0.1300766251291828,0.7162333057132195,0.18380349477543526,36037.0,0.0
fused,13,lstm,mlp,0.7479546045894206,0.16648086331479237,0.7162333057132195,0.18380349477543526,29678.5,0.0288
fused,14,cnn,cnn-lstm,0.789315345535593,0.160237784986164,0.7990589049310739,0.13803014741854538,26163.0,0.841
fused,14,cnn,lstm,0.789315345535593,0.160237784986164,0.767826034905475,0.15656858868505585,30076.0,0.013199999999999998
fused,14,cnn,mlp,0.789315345535593,0.160237784986164,0.7164111027809221,0.1839422164250771,34832.0,0.0
fused,14,cnn-lstm,lstm,0.7990589049310739,0.13803014741854538,0.767826034905475,0.15656858868505585,30332.5,0.009000000000000001
fused,14,cnn-lstm,mlp,0.7990589049310739,0.13803014741854538,0.7164111027809221,0.1839422164250771,35097.5,0.0
fused,14,lstm,mlp,0.767826034905475,0.15656858868505585,0.7164111027809221,0.1839422164250771,31946.0,0.0
fused,15,cnn,cnn-lstm,0.7985516339016501,0.1682764060564539,0.8146658085390653,0.1341912742919459,25655.0,0.577
fused,15,cnn,lstm,0.7985516339016501,0.1682764060564539,0.7698264091906071,0.16368921459972582,30838.0,0.003
fused,15,cnn,mlp,0.7985516339016501,0.1682764060564539,0.7351482058830572,0.176143422327437,34800.0,0.0
fused,15,cnn-lstm,lstm,0.8146658085390653,0.1341912742919459,0.7698264091906071,0.16368921459972582,31657.0,0.0
fused,15,cnn-lstm,mlp,0.8146658085390653,0.1341912742919459,0.7351482058830572,0.176143422327437,35524.5,0.0
fused,15,lstm,mlp,0.7698264091906071,0.16368921459972582,0.7351482058830572,0.176143422327437,30687.5,0.0036
fused,16,cnn,cnn-lstm,0.8104450879309436,0.157965211547866,0.8269252680715,0.12297930446198822,25544.0,0.525
fused,16,cnn,lstm,0.8104450879309436,0.157965211547866,0.7843833414480409,0.16156081810102002,30752.5,0.0036
fused,16,cnn,mlp,0.8104450879309436,0.157965211547866,0.7379780157098951,0.1699511146185357,35866.0,0.0
fused,16,cnn-lstm,lstm,0.8269252680715,0.12297930446198822,0.7843833414480409,0.16156081810102002,31628.5,0.0
fused,16,cnn-lstm,mlp,0.8269252680715,0.12297930446198822,0.7379780157098951,0.1699511146185357,36786.0,0.0
fused,16,lstm,mlp,0.7843833414480409,0.16156081810102002,0.7379780157098951,0.1699511146185357,32396.5,0.0
fused,17,cnn,cnn-lstm,0.8080590950911385,0.16222478557823883,0.8169741827134025,0.1397055997519439,26539.0,0.95
fused,17,cnn,lstm,0.8080590950911385,0.16222478557823883,0.7733455202293251,0.16217977240868417,31739.5,0.0
fused,17,cnn,mlp,0.8080590950911385,0.16222478557823883,0.7421766176630219,0.1675661667742767,35425.0,0.0
fused,17,cnn-lstm,lstm,0.8169741827134025,0.1397055997519439,0.7733455202293251,0.16217977240868417,31851.5,0.0
fused,17,cnn-lstm,mlp,0.8169741827134025,0.1397055997519439,0.7421766176630219,0.1675661667742767,35787.0,0.0
fused,17,lstm,mlp,0.7733455202293251,0.16217977240868417,0.7421766176630219,0.1675661667742767,31180.0,0.0012
fused,18,cnn,cnn-lstm,0.8089220487593998,0.16099253206965924,0.8233489901097099,0.12607137845661648,26551.5,0.944
fused,18,cnn,lstm,0.8089220487593998,0.16099253206965924,0.7885940981197267,0.15228794001973864,31345.5,0.0012
fused,18,cnn,mlp,0.8089220487593998,0.16099253206965924,0.7475912925128125,0.1727603378921099,34962.5,0.0
fused,18,cnn-lstm,lstm,0.8233489901097099,0.12607137845661648,0.7885940981197267,0.15228794001973864,31313.0,0.0012
fused,18,cnn-lstm,mlp,0.8233489901097099,0.12607137845661648,0.7475912925128125,0.1727603378921099,35149.5,0.0
fused,18,lstm,mlp,0.7885940981197267,0.15228794001973864,0.7475912925128125,0.1727603378921099,31267.5,0.0012
fused,19,cnn,cnn-lstm,0.81446401190565,0.14920761565641336,0.8283043370447365,0.12317661108445564,25396.5,0.46
fused,19,cnn,lstm,0.81446401190565,0.14920761565641336,0.7908406750377391,0.1562361695116765,30501.5,0.0048
fused,19,cnn,mlp,0.81446401190565,0.14920761565641336,0.7592041180041003,0.15602867360910466,35206.5,0.0
fused,19,cnn-lstm,lstm,0.8283043370447365,0.12317661108445564,0.7908406750377391,0.1562361695116765,31912.0,0.0
fused,19,cnn-lstm,mlp,0.8283043370447365,0.12317661108445564,0.7592041180041003,0.15602867360910466,36142.0,0.0
fused,19,lstm,mlp,0.7908406750377391,0.1562361695116765,0.7592041180041003,0.15602867360910466,32141.5,0.0
fused,20,cnn,cnn-lstm,0.8306732472106008,0.14040056644118548,0.8278544648043676,0.11579754185513487,28655.0,0.122
fused,20,cnn,lstm,0.8306732472106008,0.14040056644118548,0.8046646653218026,0.14616184909722524,31106.0,0.0015
fused,20,cnn,mlp,0.8306732472106008,0.14040056644118548,0.7720111355951743,0.1468700175412757,35363.5,0.0
fused,20,cnn-lstm,lstm,0.8278544648043676,0.11579754185513487,0.8046646653218026,0.14616184909722524,29055.0,0.0816
fused,20,cnn-lstm,mlp,0.8278544648043676,0.11579754185513487,0.7720111355951743,0.1468700175412757,33914.0,0.0
fused,20,lstm,mlp,0.8046646653218026,0.14616184909722524,0.7720111355951743,0.1468700175412757,31740.0,0.0
fused,21,cnn,cnn-lstm,0.8241652552429507,0.14696954911527996,0.8309251353351367,0.11930533195771607,27392.0,0.509
fused,21,cnn,lstm,0.8241652552429507,0.14696954911527996,0.8043595450927095,0.1483615282644767,31145.5,0.0015
fused,21,cnn,mlp,0.8241652552429507,0.14696954911527996,0.771403505506229,0.15114071351610409,34393.0,0.0
fused,21,cnn-lstm,lstm,0.8309251353351367,0.11930533195771607,0.8043595450927095,0.1483615282644767,30338.0,0.0072
fused,21,cnn-lstm,mlp,0.8309251353351367,0.11930533195771607,0.771403505506229,0.15114071351610409,34059.5,0.0
fused,21,lstm,mlp,0.8043595450927095,0.1483615282644767,0.771403505506229,0.15114071351610409,31359.5,0.0015
fused,22,cnn,cnn-lstm,0.8271591899963618,0.14785492600330832,0.8407250835145464,0.11323863014298205,26497.5,0.974
fused,22,cnn,lstm,0.8271591899963618,0.14785492600330832,0.8074329365524132,0.1485410553358766,30834.0,0.0024
fused,22,cnn,mlp,0.8271591899963618,0.14785492600330832,0.7782968765987025,0.14419272123969848,34769.5,0.0
fused,22,cnn-lstm,lstm,0.8407250835145464,0.11323863014298205,0.8074329365524132,0.1485410553358766,30927.5,0.0024
fused,22,cnn-lstm,mlp,0.8407250835145464,0.11323863014298205,0.7782968765987025,0.14419272123969848,35118.5,0.0
fused,22,lstm,mlp,0.8074329365524132,0.1485410553358766,0.7782968765987025,0.14419272123969848,31695.0,0.0
