focus,n,A,B,mean(A),std(A),mean(B),std(B),U,p-value
fused,4,lstm,mlp,0.765203072118319,0.16343696907554625,0.6549691923473412,0.24314922979955048,33718.5,0.0
fused,5,cnn,cnn-lstm,0.7966787668726623,0.11367932485692343,0.7669738107813235,0.13651096164264495,30250.5,0.012
fused,5,cnn,lstm,0.7966787668726623,0.11367932485692343,0.8034989040557446,0.1051249876583067,25440.5,0.479
fused,5,cnn,mlp,0.7966787668726623,0.11367932485692343,0.7190634198285021,0.18511089373718864,32960.5,0.0
fused,5,cnn-lstm,lstm,0.7669738107813235,0.13651096164264495,0.8034989040557446,0.1051249876583067,21601.5,0.002
fused,5,cnn-lstm,mlp,0.7669738107813235,0.13651096164264495,0.7190634198285021,0.18511089373718864,29577.5,0.0336
fused,5,lstm,mlp,0.8034989040557446,0.1051249876583067,0.7190634198285021,0.18511089373718864,33787.5,0.0
fused,6,cnn,cnn-lstm,0.7857425633133973,0.12643337392936743,0.7776813201661205,0.1337042914107615,27092.5,0.652
fused,6,cnn,lstm,0.7857425633133973,0.12643337392936743,0.7858806603328481,0.1418028312709687,25734.5,0.652
fused,6,cnn,mlp,0.7857425633133973,0.12643337392936743,0.7047686692899604,0.2201980515153341,31441.0,0.0
fused,6,cnn-lstm,lstm,0.7776813201661205,0.1337042914107615,0.7858806603328481,0.1418028312709687,25122.5,0.528
fused,6,cnn-lstm,mlp,0.7776813201661205,0.1337042914107615,0.7047686692899604,0.2201980515153341,30820.5,0.004
fused,6,lstm,mlp,0.7858806603328481,0.1418028312709687,0.7047686692899604,0.2201980515153341,31966.5,0.0
fused,7,cnn,cnn-lstm,0.8170129006097664,0.08332765312223957,0.7968997582578017,0.10424284306645161,28716.0,0.168
fused,7,cnn,lstm,0.8170129006097664,0.08332765312223957,0.8156921840706293,0.08964771025282763,26056.5,0.783
fused,7,cnn,mlp,0.8170129006097664,0.08332765312223957,0.7623409178172588,0.17040895041938914,29531.0,0.093
fused,7,cnn-lstm,lstm,0.7968997582578017,0.10424284306645161,0.8156921840706293,0.08964771025282763,23915.0,0.15
fused,7,cnn-lstm,mlp,0.7968997582578017,0.10424284306645161,0.7623409178172588,0.17040895041938914,27554.5,0.5267999999999999
fused,7,lstm,mlp,0.8156921840706293,0.08964771025282763,0.7623409178172588,0.17040895041938914,29801.5,0.093
fused,21,cnn,cnn-lstm,0.8626260064481026,0.034946576899964395,0.8536653804225839,0.051831057915286055,28616.0,0.1935
fused,21,cnn,lstm,0.8626260064481026,0.034946576899964395,0.8513432608650832,0.04553328593810584,30327.0,0.021
fused,21,cnn,mlp,0.8626260064481026,0.034946576899964395,0.8630809093144312,0.04259023164414629,25412.0,0.467
fused,21,cnn-lstm,lstm,0.8536653804225839,0.051831057915286055,0.8513432608650832,0.04553328593810584,28167.5,0.2736
fused,21,cnn-lstm,mlp,0.8536653804225839,0.051831057915286055,0.8630809093144312,0.04259023164414629,23656.0,0.1
fused,21,lstm,mlp,0.8513432608650832,0.04553328593810584,0.8630809093144312,0.04259023164414629,22186.0,0.018000000000000002
fused,22,cnn,cnn-lstm,0.8638311227294728,0.03951149072836607,0.8565639133210818,0.04867487092224456,28975.0,0.154
fused,22,cnn,lstm,0.8638311227294728,0.03951149072836607,0.8560148699061308,0.04016947477789434,30441.5,0.030000000000000002
fused,22,cnn,mlp,0.8638311227294728,0.03951149072836607,0.8650863865140462,0.03690186740188866,26672.0,0.877
fused,22,cnn-lstm,lstm,0.8565639133210818,0.04867487092224456,0.8560148699061308,0.04016947477789434,28248.5,0.24839999999999998
fused,22,cnn-lstm,mlp,0.8565639133210818,0.04867487092224456,0.8650863865140462,0.03690186740188866,24403.0,0.2265
fused,22,lstm,mlp,0.8560148699061308,0.04016947477789434,0.8650863865140462,0.03690186740188866,22809.5,0.033
